geonameid,name,latitude,longitude,countrycode,population,timezone,admin1code,alternatenames,Tourist Arrivals (millions),Ease of Business Score,GDP per Capita (USD),International Air Passengers,Safety Index (Low Crime Rate),Destination Wedding Score
5116004,East Patchogue,40.76704,-72.99622,US,22469,America/New_York,NY,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5116060,East Setauket,40.94149,-73.10594,US,17006,America/New_York,NY,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5105860,Voorhees,39.84499,-74.95495,US,29131,America/New_York,NJ,"['Municipio de Voorhees', 'Voorhees Township', 'Vurkhis', 'Vurkhis Taunship', 'wwrhyz  nywjrsy', 'Вурхис', 'Вурхис Тауншип', 'وورهیز، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5105608,Union,40.6976,-74.2632,US,56771,America/New_York,NJ,"['Connecticut Farms', 'Union']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5516233,Amarillo,35.222,-101.8313,US,198645,America/Chicago,TX,"['AMA', 'Amarilas', 'Amarillo', 'Amarilo', 'Amarilyo', 'a ma li luo', 'aemeolillo', 'amariro', 'amariyo', 'amarylw', 'amarylw  tgzas', 'Амарилло', 'Амарило', 'Ամարիլլո', 'אמרילו', 'آماریلو، تگزاس', 'آماریلو، ٹیکساس', 'أماريلو', 'اماریلو', 'आमारियो', 'アマリロ', '阿馬里洛', '애머릴로']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097751,Ewing,40.26983,-74.79988,US,36559,America/New_York,NJ,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098109,Fords,40.52927,-74.31598,US,15187,America/New_York,NJ,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098135,Fort Lee,40.85093,-73.97014,US,36672,America/New_York,NJ,"['Fort Lee', 'Fort Li', 'Pickletown', 'fotori', 'fwrt ly  nywjrsy', 'poteuli', 'Форт Ли', 'فورت لی، نیوجرسی', 'فورٹ لی، نیو جرسی', 'フォートリー', '포트리']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098343,Garfield,40.88149,-74.1132,US,31802,America/New_York,NJ,"['East Passaic', 'Garfield', 'Garfild', 'gapildeu', 'garfyld  nywjrsy', 'Гарфилд', 'گارفیلد، نیوجرسی', 'گارفیلڈ، نیو جرسی', '가필드']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098706,Hackensack,40.88593,-74.04347,US,44834,America/New_York,NJ,"['Hackensac', 'Hackensack', 'Hackinsack', 'Haginsack', 'Khakensak', 'Khakkensak', 'New Barbadoes', 'ha ken sa ke', 'haekeonsaeg', 'hakkensakku', 'hknsak  nywjrsy', 'Хакенсак', 'Хаккенсак', 'هکنساک، نیوجرسی', 'ہیکینسیک، نیو جرسی', 'ハッケンサック', '哈肯萨克', '해컨색']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098863,Harrison,40.74649,-74.15626,US,15474,America/New_York,NJ,"['East Neward', 'Garrison', 'Harrison', 'Kharison', 'Kharrison', 'haeliseun', 'hryswn  nywjrsy', 'Гаррисон', 'Гаррісон', 'Харисон', 'Харрисон', 'هریسون، نیوجرسی', 'ہیریسن، نیو جرسی', '해리슨']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5098909,Hawthorne,40.94926,-74.15375,US,19074,America/New_York,NJ,"['Goffle', 'Hawthorne', 'Hopperstown', 'Khosorn', 'Khotorn', 'North Paterson', 'Small Lots', 'hawthwrn', 'Хосорн', 'Хоторн', 'هاوثورن']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099079,Hillsborough,40.4776,-74.62682,US,38303,America/New_York,NJ,"['Hillsboro', 'Hillsborough']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099093,Hillside,40.70121,-74.23015,US,22155,America/New_York,NJ,"['Hillside', 'Lyons Farms']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099133,Hoboken,40.74399,-74.03236,US,53635,America/New_York,NJ,"['Hobocan', 'Hoboken', 'Hobokena', 'Hoebuck', 'Khoboken', 'Khobouken', 'Khouboukun', 'habwkn  nywjrsy', 'hoboken', 'hobokeon', 'huo bo ken', 'hwbwqn', 'Хобокен', 'Хобоукен', 'Хоубоукън', 'הובוקן', 'هابوکن، نیوجرسی', 'ہوبوکین، نیو جرسی', 'ホーボーケン', '霍博肯', '호보컨']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099292,Hopatcong Hills,40.94399,-74.67072,US,16267,America/New_York,NJ,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099724,Irvington,40.73232,-74.23487,US,61323,America/New_York,NJ,"['Camptown', 'Irvington']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099738,Iselin,40.57538,-74.32237,US,18695,America/New_York,NJ,"['EWR', 'Iselin', 'ZME']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099836,Jersey City,40.72816,-74.07764,US,264290,America/New_York,NJ,"['Arissheck', 'Dinas Jersey', 'Dzersi Siti', 'Dzersi Sitis', 'Dzersisitija', 'Dzerzi Siti', 'Dzhehrsi-Sici', 'Dzhersej Siti', 'Dzhersi-Siti', 'Dzhursi Siti', 'Džersi Sitis', 'Džērsisitija', 'Hudson', 'JEC', 'Jersey Ceety', 'Jersey City', 'Paulus Hook', ""Paulus's Hook"", 'Powles Hook', 'Thanh pho Jersey', 'Thành phố Jersey', 'grzy syty', 'jajishiti', 'jarsi siti', 'jeojisiti', 'jrzy syty', 'jyrsy syty', 'ze xi shi', 'Џерзи Сити', 'Џерси Сити', 'Джерсей Сити', 'Джерси-Сити', 'Джерсі-Сіті', 'Джърси Сити', 'Джэрсі-Сіці', 'Ջերսի Սիթի', 'גרזי סיטי', 'جرزی سیتی', 'جرسی شہر، نیو جرسی', 'جيرسي سيتي', 'जर्सी सिटी', 'ジャージーシティ', '泽西市', '저지시티']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5099967,Kearny,40.76843,-74.14542,US,42137,America/New_York,NJ,"['Barbadoes Neck', 'Karni', 'Kearney', 'Kearny', 'Kerni', 'Kirni', 'kani', 'karny  nywjrsy', 'Карни', 'Керни', 'Кирни', 'کارنی، نیوجرسی', 'カーニー']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100280,Lakewood,40.09789,-74.21764,US,53805,America/New_York,NJ,"['Bergen Works', 'Bricksburg', 'Lakewood', 'Lakewood Township', 'Lehjkvud', 'Lejkvud', 'Municipio de Lakewood', 'Washington Furnace', 'lykwwd  nywjrsy', 'lyyqwwd', 'reikuuddo', 'Лейквуд', 'Лејквуд', 'Лэйквуд', 'לייקוואוד', 'לייקווד', 'لیک ووڈ ٹاؤنشپ، نیو جرسی', 'لیکوود، نیوجرسی', 'レイクウッド']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100506,Linden,40.62205,-74.24459,US,42021,America/New_York,NJ,"['LDJ', 'Linden', 'Wheatsheaf', 'lyndn', 'lyndn  nywjrsy', 'rinden', 'Линден', 'ليندن', 'لیندن، نیوجرسی', 'リンデン']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100572,Livingston,40.79593,-74.31487,US,27853,America/New_York,NJ,"['Centerville', 'Cheapside', 'Livingston', 'Ливингстон']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100604,Lodi,40.88232,-74.0832,US,24835,America/New_York,NJ,"['Lodaj', 'Lodi', 'lady  nywjrsy', 'Лодај', 'Лоди', 'لادی، نیوجرسی', 'لوڈی، نیو جرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100619,Long Branch,40.30428,-73.99236,US,30941,America/New_York,NJ,"['Long Branch', 'Longbranch', 'lang brnch  nywjrsy', 'ronguburanchi', 'Лонг Бранч', 'لانگ برنچ، نیوجرسی', 'ロングブランチ']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097773,Fair Lawn,40.94038,-74.13181,US,33597,America/New_York,NJ,"['Fajeh Lon', 'Fer Lon', 'fayr lawn  nywjrsy', 'fyyr lan  nyw jrsy', 'Файэ Лон', 'Фер Лон', 'فایر لاون، نیوجرسی', 'فیئر لان، نیو جرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097672,Englewood,40.89288,-73.97264,US,28539,America/New_York,NJ,"['Ehnglvud', 'Englewood', 'Englvud', 'Engulud', 'Inglvud', 'Liberty Pole', 'anghlwwd', 'anglwwd  nywjrsy', 'en ge er wu de', 'eng-geul-udeu', 'Енглвуд', 'Енгълуд', 'Инглвуд', 'Энглвуд', 'إنغلوود', 'انگلوود، نیوجرسی', '恩格尔伍德', '엥글우드']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5105496,Trenton,40.21705,-74.74294,US,84225,America/New_York,NJ,"['Chambersburg', 'Lamberton', 'Mill Hill', 'Santhickan', 'TTN', 'The Falls', 'Trehntan', 'Trehnton', 'Trent Town', ""Trent's Town"", 'Trenton', 'Trentona', 'Trentonas', 'Trentonia', 'Trents Town', 'Trentun', 'itrentan', 'te lun dun', 'teulenteon', 'torenton', 'trentana', 'trntwn', 'Τρέντον', 'Трентон', 'Трентън', 'Трэнтан', 'Трэнтон', 'Թրենթոն', 'טרנטון', 'ترنتون', 'ٹرنٹن، نیو جرسی', 'ٹرینٹن', 'ट्रेंटन', 'ट्रेन्टन', 'त्रेन्तन', 'இட்ரென்டன்', 'トレントン', '特伦顿', '트렌턴']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097627,Elmwood Park,40.90399,-74.11848,US,20279,America/New_York,NJ,"['Dundee Lake', 'East Paterson', 'Ehlmvud Park', 'Elmvud Park', 'Elmwood Park', 'almwwd park  nywjrsy', 'Елмвуд Парк', 'Элмвуд Парк', 'الموود پارک، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095281,Asbury Park,40.22039,-74.01208,US,15818,America/New_York,NJ,"['ARX', 'Absjuri Park', 'Asbury Park', 'Azberi Park', 'a si bo li pa ke', 'aejeubelipakeu', 'aesbari parka', 'asbry park  nyw jrsy', 'asbwry park  nywjrsy', 'Абсюри Парк', 'Азбери Парк', 'اسبری پارک، نیو جرسی', 'اسبوری پارک، نیوجرسی', 'अॅस्बरी पार्क', '阿斯伯里帕克', '애즈베리파크']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095325,Avenel,40.58038,-74.28515,US,17011,America/New_York,NJ,[''],0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095409,Basking Ridge,40.70621,-74.54932,US,21424,America/New_York,NJ,"['Baskeridge', 'Basking Ridge', 'Baskingridge', 'Baskinridge']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095445,Bayonne,40.66871,-74.11431,US,66311,America/New_York,NJ,"['Bajon', 'Bajonn', 'Bayonne', 'Bejon', 'Bejonn', 'Bergen Neck', 'Constabals Hoek', 'Pamlicae Farme', 'Pamrepau', 'baywn  nywjrsy', 'bei yong', 'beion', 'beiyon', 'byywnny  nyw jrsy', 'Байон', 'Байонн', 'Бейонн', 'Бејон', 'بایون، نیوجرسی', 'بیئوننی، نیو جرسی', 'ベイヨン', '貝永', '베이온']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095549,Belleville,40.79371,-74.15014,US,36878,America/New_York,NJ,"['Belleville', 'Second River']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095611,Bergenfield,40.9276,-73.99736,US,27621,America/New_York,NJ,"['Behrgenfild', 'Bergen Fields', 'Bergenfield', 'Bergenfields', 'Bergenfild', 'brgnfyld  nywjrsy', 'Бергенфилд', 'Бэргенфилд', 'برگنفیلد، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5095779,Bloomfield,40.80677,-74.18542,US,49120,America/New_York,NJ,"['Bloomfield', 'Wardsesson', 'Wassessing', 'Watsaping', 'Watsessing']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5096316,Carteret,40.57733,-74.2282,US,24170,America/New_York,NJ,"['Carteret', 'Kartereht', 'Karteret', 'Roosevelt', 'kartrt  nywjrsy', 'Картерет', 'Картерэт', 'کارترت، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5096686,Cliffside Park,40.82149,-73.98764,US,24857,America/New_York,NJ,"['Kliffsajd Park', 'Klifsajd Park', 'klyfsayd park  nywjrsy', 'Клифсајд Парк', 'Клиффсайд Парк', 'کلف سائیڈ پارک، نیو جرسی', 'کلیفساید پارک، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5096699,Clifton,40.85843,-74.16376,US,86334,America/New_York,NJ,"['Clifton', 'Klifton', 'Weasel', 'ke li fu dun', 'keullipeuteon', 'klyftwn  nywjrsy', 'kurifuton', 'Клифтон', 'کلفٹن، نیو جرسی', 'کلیفتون، نیوجرسی', 'クリフトン', '克利夫頓', '클리프턴']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5096798,Colonia,40.57455,-74.30209,US,17795,America/New_York,NJ,"['Colonia', 'Colonia Station', 'Houtenville']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097017,Cranford,40.65844,-74.29959,US,22627,America/New_York,NJ,"['Krehnford', 'Крэнфорд']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097239,Denville,40.89232,-74.47738,US,16669,America/New_York,NJ,"['Denville', 'Franklin']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097315,Dover,40.88399,-74.5621,US,18346,America/New_York,NJ,"['Beamans', 'Dovehr', 'Dover', 'Old Tye', 'dawr  nywjrsy', 'Довер', 'Довэр', 'داور، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097357,Dumont,40.94065,-73.99681,US,18001,America/New_York,NJ,"['Djumont', 'Dumont', 'Schraalenburgh', 'Schralenburg', 'Strahlenburg', 'damwnt  nywjrsy', 'Думонт', 'Дюмонт', 'دامونت، نیوجرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097402,East Brunswick,40.42788,-74.41598,US,48495,America/New_York,NJ,"['East Brunswick', 'East Brunswick CDP', 'East Brunswick Township', 'Ist Bransvik', 'Ist Bransvik Taunship', 'Municipio de East Brunswick', 'branzwyk shrqy  nywjrsy', 'mshrqy brnzwk ٹawn shp  nyw jrsy', 'Ист Брансвик', 'Ист Брансвик Тауншип', 'برانزویک شرقی، نیوجرسی', 'مشرقی برنزوک ٹاؤن شپ، نیو جرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097441,East Orange,40.76732,-74.20487,US,64949,America/New_York,NJ,"['Doddtown', 'East Orange']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097529,Edison,40.51872,-74.4121,US,102548,America/New_York,NJ,"['Edison', 'Edisun', 'Ehdison', 'Ehdison Taunship', 'Gmina Edison', 'Menlo Park', 'adyswn  nywjrsy', 'ai di sheng', 'edisana', 'ediseun', 'ejison', 'etican', 'Едисон', 'Едисън', 'Эдисон', 'Эдисон Тауншип', 'ادیسون، نیوجرسی', 'ایڈیسن، نیو جرسی', 'एडिसन', 'எடிசன்', 'エジソン', '爱迪生', '에디슨']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5097598,Elizabeth,40.66399,-74.2107,US,129007,America/New_York,NJ,"['Ehlizabeht', 'Ehlizabet', 'Elizabet', 'Elizabetas', 'Elizabeth', 'Elizabeth Town', 'Elizabeth Towne', 'Elizabethtown', 'Elizabets Towne', 'alyzabt  nywjrsy', 'alyzabyth', 'ellijabeseu', 'erizabesu', 'yi li sha bai', 'Елизабет', 'Елізабет', 'Элизабет', 'Элизабэт', 'אליזבת', 'إليزابيث', 'الزبتھ، نیو جرسی', 'الیزابت، نیوجرسی', 'エリザベス', '伊麗莎白', '엘리자베스']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100706,Lyndhurst,40.81204,-74.12431,US,19996,America/New_York,NJ,"['Lyndhurst', 'New Barbadoes']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100748,Madison,40.75982,-74.4171,US,16126,America/New_York,NJ,"['Battle Hill', 'Bottle Hill', 'Madison', 'Medison', 'Mehdison', 'South Hanover', 'mdyswn  nywjrsy', 'Мадисон', 'Медисон', 'Медісон', 'Мэдисон', 'مدیسون، نیوجرسی', 'میڈیسون، نیو جرسی']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100776,Mahwah,41.08871,-74.14376,US,24062,America/New_York,NJ,"['Mahwah', 'Makhvakh', 'Oweno', 'mava', 'mawa  nywjrsy', 'Махвах', 'مأوا، نیوجرسی', 'மாவா']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5100854,Maplewood,40.73121,-74.27348,US,25008,America/New_York,NJ,"['Jefferson', 'Maplewood', 'Middleville']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
5102922,Princeton,40.34872,-74.65905,US,29603,America/New_York,NJ,"['PCT', 'Prince Town', 'Princes Town', 'Princeton', 'Princetonia', 'Princetown', 'Prinston', 'Prinstona', 'Prinstun', 'Stony Brook', 'brynstwn', 'peulinseuteon', 'prinstana', 'prynstwn', 'prynstwn  nywjrsy', 'pu lin si dun', 'purinsuton', 'Принстон', 'Принстън', 'Փրինսթոն', 'פרינסטון', 'برينستون', 'پرنسٹن، نیو جرسی', 'پرینستون، نیوجرسی', 'प्रिन्स्टन', 'प्रिन्\u200dसटन', 'პრინსტონი', 'プリンストン', '普林斯顿', '프린스턴']",0.38456861651768465,0.026455026455026454,0.32207655403088714,1.0,0.13059318371270606,0.39813621942375876
